0,14.40,26.30
1,14.00,25.90
2,13.80,26.00
3,14.00,26.00
4,13.70,25.70
5,14.10,25.50
6,13.50,25.70
7,13.70,25.70
8,13.80,25.60
9,13.90,25.50
10,13.80,25.50
11,13.90,25.60
12,13.80,25.70
13,13.60,25.30
14,13.70,25.70
15,13.50,25.10
16,13.70,25.50
17,13.70,25.20
18,13.80,25.20
19,14.00,25.50
