0,9.00,18.10
1,7.70,18.40
2,8.20,18.30
3,7.60,18.30
4,8.10,18.40
5,8.20,18.20
6,8.10,18.40
7,8.40,18.60
8,8.30,18.10
9,8.20,18.40
10,8.60,18.30
11,7.90,18.50
12,8.60,18.20
13,8.30,18.30
14,8.20,18.30
15,8.20,18.30
16,8.20,18.30
17,8.20,18.20
18,8.30,18.60
19,8.50,18.30
